"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ac74da287d756f73d6f48f37a075d696","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","Ca_Methylophosphatis",NA
"c74f01f9e6ce1210c7d816fa5b895d8d","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Zoogloea",NA
"6552ab56103eaf5a3eb1e9b2f45e8ee7","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Zoogloea",NA
"eca5354db9209f2c7a090da3fabca87f","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Uliginosibacterium","midas_s_53"
"42da5044e167f56e54e49e6e22bccc20","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","midas_s_19310"
"005ddc3f2ddbb9198e1069bbd75e293b","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","midas_s_19310"
"e39d7efcd2a68a1d9d31b8d2fdba8677","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","midas_s_7745"
"4789977a11d0b59fd594402bafde3c89","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","midas_s_19310"
"442ca5267fde9bd7ed3feb1a01908247","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","midas_s_40093"
"7ba52b62bca4650519868a016cb5d474","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","midas_s_323"
"1baf4fa81972e40b492825723b1e3e3e","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","midas_s_323"
"a6efdb52a04e05a2a1be52f5516784fa","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Thauera",NA
"2d256bfb5f674c6221ce4398ffc0e438","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Methyloversatilis",NA
"89c962e2643e3c9af6fa5614a3e57003","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Dechloromonas",NA
"b84ef0fd84cc6fd73c17bd6345ff63cd","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Dechloromonas",NA
"bf469a346ae35929e6a1942cce432413","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Dechloromonas","midas_s_2534"
"4a6e6654fe8ebc18730f6ccb6dd5b40d","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","midas_s_12712"
"cf80116cb789ecdda4cb662ab3fd1b4c","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","midas_s_2753"
"53d778933f79cf1ec135398e25b5e962","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter",NA
"ff1bd8113a59e63cbb44713fe3645ed6","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA
"dfb51cae292f5c925838e01ad8633801","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax",NA
"e66cfe3a42a1848a5ebb85dca3a8701c","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax",NA
"41de85712c77c99253833fd9b0383386","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Inhella","midas_s_16241"
"04f9300ab6041a85696e8ea5a232b1cb","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Inhella","midas_s_16241"
"bb2c3b0bd6051f16bc008d1790525c68","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","midas_g_81","midas_s_4598"
"2c31258527dd889c783c4edabdd29f6e","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Piscinibacter",NA
"a955e3b357dd61bebe626bf1d0af33c4","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Piscinibacter",NA
"38181d34983835104027078e1010aafd","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Piscinibacter",NA
"3425630c5b56cd52ab18a57fa6fa4a5f","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","midas_g_81","midas_s_202"
"398a1c34125e3c70e28cc6ce85de7ae9","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","midas_g_81","midas_s_202"
"7b1671ecc536388d0abba6bddd90836e","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax",NA
"750b5ef4bbe2086e21a081cbf245658d","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas",NA
"7dd4297c79218169539d1e9c2570053d","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","midas_g_81",NA
"e0342aae56fa37496026da32304d0ad1","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","midas_g_81",NA
"870775296d51e85dcc69f8c53f738f19","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","midas_g_81",NA
"5caddb3c3a62d9e2f631b6a33f7e92f7","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","AAP99",NA
"d7b6831b1d5172270c0e796750af4089","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","midas_g_41102","midas_s_59993"
"1ca71eb9cdfd982b5b4dd31aea88546b","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Ca_Accumulibacter",NA
"2059c0a88a3dcbccf3121697112d1a9e","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Ca_Accumulibacter",NA
"5f469c2065e61b90d98a44f518dc33af","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter","midas_s_247"
"a25ea92f4777555d13ba5d423540bda9","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter","midas_s_32689"
"79f47576ca95bedd108e025255557e2f","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"38e12decb4fab95743735f8b5353a1a5","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"44cd7d1e1439f69703144861d8979a5f","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"f8fb88eb3c5cd866da8d319be307de14","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"1a325d6bbe7e6000c43ef40beb3d484e","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"96c68ca54e3f5e127bbe944a259a17ff","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"db131d37abe321601bca66ecabe2e457","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"1a828fec6683224513648d17bcb10f85","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter","midas_s_2882"
"9cb41b1fe78219846cde88d8c68f0dbe","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter","midas_s_198"
"6f6511bb5f9944e0ea7508744efb0595","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"f80b78ecdc040248cce60cfe875cb520","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"900174d9ff1d7a029de47b1de28a4f52","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter",NA
"a9d747b5171091a33acdd917f7043fc0","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Ca_Competibacter","midas_s_78696"
"e8d582ba2b4f3efe509d4d4e7be40324","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","midas_g_6757",NA
"b0e99f4e4e3e3573e121a22cba996f00","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella","midas_s_23685"
"02f07fa63a597f03ae178eb0caf19777","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
"6b2030a8d8c47bf09d9b07b826735881","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
"db49699d11a1ccb9f48564091ef4e4fb","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Tahibacter",NA
"a7d93964edabd07378a6f4e702dbabba","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA
"ef7c28bb28866912b76003ee110bdf6b","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","midas_s_22181"
"6221676175c6796a0a09fec791619d4e","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","midas_s_22181"
"1caea9629c6b352f783f18d578effd4c","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","midas_s_22510"
"06dcc65d3c5c9f98d9038a8c9a7375c4","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA
"3b97af350ffbe0067720283aae7f2a4a","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA
"f628990b9607ebd73d2052873884f0b1","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA
"490c8d8e1214f6804feefc3a2e610680","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA
"d70d68ad9dc93090cde7d27dd19cbd6c","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA
"002350c09b2ebeb75fea2edec20385d5","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella","midas_s_23685"
"a3287308458d71a6fd769ca2a8ece06a","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella","midas_s_3304"
"79771509c0c32f3559108cd331010b50","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella",NA
"3d72a257952b16ffc00e404b31795f56","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella",NA
"a7a59c42eff2058b455d8604d49d065b","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","midas_g_2387","midas_s_2387"
"3b47848c1c039fb18eaedbec6da31f93","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
"ec4cb90f4cdb3792cc409da8d13189c4","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
"a16873d78a02a5f4b83afad26d6a574c","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
"0f9ed62f35aa8d4a159837d2ab9d75d2","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
"8980c49787994d6de4eda2b3a83953e1","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
"48c5c7dcc1cacddc390b4b7186907d74","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","Longivirga","midas_s_2674"
"a0dfcb436131d71d580c3d6e14066b19","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"598d663a64a1cc95f8359beda70f9d45","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Microlunatus",NA
"5f438bcb87bf9d011daee383cbf8268b","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Micropruina",NA
"bca1db050457486a56c0964e6e5e23d7","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Micropruina",NA
"23bb6f1a94a8fe6e2765ef6fca05379d","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Micropruina",NA
"39514d7e0d952fb5735d67b878688bc8","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","midas_g_164","midas_s_260"
"08b7fe805dcae1d34f080c5de3dc904c","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava",NA
"c00201a18074a5a879099cc6dddcb807","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava","midas_s_752"
"a1919f68c3e5bd0c8c85ce6c4a407a81","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava","midas_s_752"
"7741e484f93c21c4e051f33fc7b64f88","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava",NA
"3523de3299c861e89e3b002a2edb4dff","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava","midas_s_11087"
"1f87bc1daac98ce371e31e3d47a3f254","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava","midas_s_11087"
"9bc997e8ebea77d717faea18a7bf4708","Bacteria","Actinobacteriota","Actinobacteria","midas_o_5","midas_f_5","midas_g_100","midas_s_151"
"4d70419f2a56ec5f03bf5bb2851264eb","Bacteria","Actinobacteriota","Actinobacteria","midas_o_5","midas_f_5","midas_g_5116","midas_s_5116"
"52df4abb6b69a8a478ed05196a4537ba","Bacteria","Actinobacteriota","Actinobacteria","midas_o_5","midas_f_5","midas_g_100","midas_s_1410"
"322ea1fcca67c1aea73c9a716983eaaf","Bacteria","Actinobacteriota","Actinobacteria","midas_o_5","midas_f_5","midas_g_100","midas_s_1410"
"2c2a5e52f212bdc4fe6cfe32717f2a01","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Skermania","Skermania_piniformis"
"03fce7ef466753914b6b385f1e2f87f6","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia","midas_s_10309"
"31feb0f83ea46c7006a816cb441da6d7","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"d962a7bc6e18f0e3210e15238dd5d8c7","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"82141da2bbaf88eabe1f6d6b2efd19df","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia","midas_s_10309"
"66609c852102916aaf2bf16e5f6a8bc8","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"2bb9da767cf49733eb2ba03791a48d28","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"f540e460786dc5379ad9e39e3321ac2c","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"b8bbee21f46e6ce746a65fca74a339b2","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"28659d45ce8691f78d5ddf53f8bd2d4e","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"0571a01503e2ec7dfbbbcb60c8ca4bef","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"e404e0c2ddd7591cefe18e0fe25813f9","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"5e1eaa355eb7bcfb6fd05fb123bf24f9","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"0c77b9dc071a5b2f2ad365c111457800","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"09304de7bcdde93714df6d4800a79b4d","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"6dfb10e6d92b2c7ec87175ad560bed2e","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"62eaf25e076eee7c85e9ffb36442c264","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"4ff2d0f9ff5860f0d61f045ebb308e0d","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"622654e7237e6eee624c9ae884dfb4d7","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"4a01583613be10eb88d7cd7f25cfca36","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"4d5903fe72c9e2024115a1334ea50cfc","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"a27db101ed19d22ffd424fc03ec80187","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"7f9156de447ce9476362ad3ca13af721","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"2e7412430315d946ac8d8e2cdcfcf959","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"460f60732cd2b72fbeb2203840765ab9","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"ff8d808d96a15beb3578f66b0dee96ed","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"73e69330daf8aa782368645b241c4954","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"97b7dc118a5c1a9be3714008f8a00a7b","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"14867a9fd5a68bdb047ee731c4a27f3f","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"4fabf6dd85b75320e34e878b9e922aa7","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"267347d7fe295e389ec8ffd26961a09d","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"c309b50e746d8694ba6a9e3acac46cf0","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"7ade83869e3d76692c6d3ab4be2cd4cd","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"ed660b41cbbf3523438601de51566eb0","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","midas_s_35701"
"3073c873882c0c6410c096c37dfc3142","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella",NA
"5686c489ee9d7598ddbe02826b9c12af","Bacteria","Actinobacteriota","Actinobacteria","Kineosporiales","Kineosporiaceae","midas_g_327",NA
"4c61879ca2f0594335aa69f539fa89c3","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Leucobacter",NA
"9e3e461620d3bc6fb82b614f65a5a69b","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium",NA
"7c58290844f3ceb9975f988ee03edfe5","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium",NA
"5adea97be7d61a174324b19e19ba1dea","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Galbitalea",NA
"941c985cd594eddbaa7ba0e614bdf30f","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","midas_g_343",NA
"741f8a385a69b74e32aefbb5709bb97a","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Dermatophilaceae","midas_g_724",NA
"d143d4525994810567d3dd21de328924","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Tetrasphaera",NA
"d0f2b9b079bb956cab54d5e805b88fc6","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Tetrasphaera",NA
"cb9bc0a15d9a964347b09cc5fd86f9a4","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Tetrasphaera",NA
"4058ac78aa515b0ebd9c36d429e4458f","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Tetrasphaera",NA
"f49c7b4c83d14607364cfffbafe4340b","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Tetrasphaera",NA
